user_id,timestamp,channel,platform,campaign_id,strategy,event_type
U05418,2026-04-23T16:08:08.809837,email,email,email_hybrid_v1,hybrid,sent
U05418,2026-04-25T10:34:21.271231,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U05418,2026-04-26T02:11:22.213051,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U05418,2026-04-26T02:11:22.213051,social,tiktok,tiktok_hybrid_v1,hybrid,open
U05419,2026-04-18T08:31:19.438237,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U05419,2026-04-25T18:17:38.464973,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U05419,2026-04-25T21:06:03.821027,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U05420,2026-04-17T12:02:44.785545,social,instagram,instagram_trigger_v1,trigger,sent
U05420,2026-04-19T18:53:42.002320,social,tiktok,tiktok_trigger_v1,trigger,sent
U05420,2026-04-19T18:53:42.002320,social,tiktok,tiktok_trigger_v1,trigger,open
U05420,2026-04-19T18:53:42.002320,social,tiktok,tiktok_trigger_v1,trigger,click
U05420,2026-04-20T19:19:55.433404,social,tiktok,tiktok_trigger_v1,trigger,sent
U05420,2026-04-29T09:49:10.811160,social,facebook,facebook_trigger_v1,trigger,sent
U05420,2026-04-30T00:10:31.721951,social,tiktok,tiktok_trigger_v1,trigger,sent
U05420,2026-04-30T00:10:31.721951,social,tiktok,tiktok_trigger_v1,trigger,open
U05421,2026-04-18T07:43:20.539636,social,instagram,instagram_fixed_v1,fixed,sent
U05421,2026-04-21T17:19:44.373633,social,tiktok,tiktok_fixed_v1,fixed,sent
U05421,2026-04-21T18:34:34.167983,social,instagram,instagram_fixed_v1,fixed,sent
U05421,2026-04-21T18:34:34.167983,social,instagram,instagram_fixed_v1,fixed,open
U05421,2026-04-21T18:34:34.167983,social,instagram,instagram_fixed_v1,fixed,click
U05421,2026-04-22T15:21:30.367502,ad,instagram,instagram_fixed_v1,fixed,sent
U05421,2026-04-22T15:21:30.367502,ad,instagram,instagram_fixed_v1,fixed,open
U05421,2026-04-22T15:21:30.367502,ad,instagram,instagram_fixed_v1,fixed,click
U05421,2026-04-22T15:21:30.367502,ad,instagram,instagram_fixed_v1,fixed,convert
U05421,2026-04-30T17:53:20.777158,social,instagram,instagram_fixed_v1,fixed,sent
U05422,2026-04-18T13:28:44.039220,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U05422,2026-04-18T13:28:44.039220,social,linkedin,linkedin_hybrid_v1,hybrid,open
U05422,2026-04-19T18:31:37.542170,social,instagram,instagram_hybrid_v1,hybrid,sent
U05422,2026-04-19T18:31:37.542170,social,instagram,instagram_hybrid_v1,hybrid,open
U05422,2026-04-19T18:31:37.542170,social,instagram,instagram_hybrid_v1,hybrid,click
U05422,2026-04-20T22:35:04.087492,social,facebook,facebook_hybrid_v1,hybrid,sent
U05422,2026-04-21T09:30:20.206116,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U05422,2026-04-21T09:30:20.206116,social,linkedin,linkedin_hybrid_v1,hybrid,open
U05422,2026-04-24T12:52:01.694890,social,instagram,instagram_hybrid_v1,hybrid,sent
U05423,2026-04-24T06:09:19.736951,email,email,email_trigger_v1,trigger,sent
U05423,2026-04-24T06:09:19.736951,email,email,email_trigger_v1,trigger,open
U05423,2026-04-30T16:56:36.507735,social,facebook,facebook_trigger_v1,trigger,sent
U05423,2026-04-30T16:56:36.507735,social,facebook,facebook_trigger_v1,trigger,open
U05424,2026-04-17T23:40:49.176155,social,tiktok,tiktok_trigger_v1,trigger,sent
U05424,2026-04-17T23:40:49.176155,social,tiktok,tiktok_trigger_v1,trigger,open
U05424,2026-04-17T23:40:49.176155,social,tiktok,tiktok_trigger_v1,trigger,click
U05424,2026-04-17T23:40:49.176155,social,tiktok,tiktok_trigger_v1,trigger,convert
U05424,2026-04-21T02:41:33.677690,email,email,email_trigger_v1,trigger,sent
U05424,2026-04-25T11:23:34.816043,social,instagram,instagram_trigger_v1,trigger,sent
U05424,2026-04-27T19:08:11.819549,offer,email,email_trigger_v1,trigger,sent
U05424,2026-04-27T19:08:11.819549,offer,email,email_trigger_v1,trigger,open
U05425,2026-04-20T11:30:28.348623,social,tiktok,tiktok_trigger_v1,trigger,sent
U05425,2026-04-20T23:10:02.460033,social,instagram,instagram_trigger_v1,trigger,sent
U05425,2026-04-20T23:10:02.460033,social,instagram,instagram_trigger_v1,trigger,open
U05426,2026-04-21T23:13:40.689731,email,email,email_hybrid_v1,hybrid,sent
U05427,2026-04-22T18:08:39.189764,email,email,email_trigger_v1,trigger,sent
U05427,2026-04-26T05:51:44.207897,social,instagram,instagram_trigger_v1,trigger,sent
U05427,2026-04-27T16:18:28.336612,social,instagram,instagram_trigger_v1,trigger,sent
U05427,2026-04-27T16:18:28.336612,social,instagram,instagram_trigger_v1,trigger,open
U05427,2026-04-29T16:22:10.775509,social,instagram,instagram_trigger_v1,trigger,sent
U05427,2026-04-30T19:04:19.561030,social,instagram,instagram_trigger_v1,trigger,sent
U05428,2026-04-20T23:54:42.711512,email,email,email_hybrid_v1,hybrid,sent
U05428,2026-04-23T02:28:12.901450,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U05428,2026-04-23T02:28:12.901450,social,linkedin,linkedin_hybrid_v1,hybrid,open
U05428,2026-04-23T02:28:12.901450,social,linkedin,linkedin_hybrid_v1,hybrid,click
U05428,2026-04-23T02:28:12.901450,social,linkedin,linkedin_hybrid_v1,hybrid,convert
U05428,2026-04-23T09:10:44.545168,social,facebook,facebook_hybrid_v1,hybrid,sent
U05428,2026-04-23T09:10:44.545168,social,facebook,facebook_hybrid_v1,hybrid,open
U05429,2026-04-21T17:42:23.639359,social,facebook,facebook_fixed_v1,fixed,sent
U05429,2026-05-01T08:17:35.717635,social,instagram,instagram_fixed_v1,fixed,sent
U05430,2026-04-19T00:53:28.877452,social,facebook,facebook_hybrid_v1,hybrid,sent
U05430,2026-04-23T15:25:05.072965,email,email,email_hybrid_v1,hybrid,sent
U05430,2026-04-25T11:22:26.988757,social,instagram,instagram_hybrid_v1,hybrid,sent
U05430,2026-04-25T14:59:36.399916,social,instagram,instagram_hybrid_v1,hybrid,sent
U05430,2026-04-26T14:16:15.156804,social,instagram,instagram_hybrid_v1,hybrid,sent
U05431,2026-04-22T19:20:16.115336,email,email,email_hybrid_v1,hybrid,sent
U05431,2026-04-24T18:55:34.868457,social,instagram,instagram_hybrid_v1,hybrid,sent
U05431,2026-04-24T18:55:34.868457,social,instagram,instagram_hybrid_v1,hybrid,open
U05431,2026-04-24T23:00:04.695652,social,instagram,instagram_hybrid_v1,hybrid,sent
U05431,2026-04-24T23:00:04.695652,social,instagram,instagram_hybrid_v1,hybrid,open
U05431,2026-04-28T09:12:05.869461,email,email,email_hybrid_v1,hybrid,sent
U05431,2026-04-28T09:12:05.869461,email,email,email_hybrid_v1,hybrid,open
U05431,2026-04-28T09:12:05.869461,email,email,email_hybrid_v1,hybrid,click
U05431,2026-04-30T17:01:32.062743,offer,email,email_hybrid_v1,hybrid,sent
U05431,2026-04-30T17:01:32.062743,offer,email,email_hybrid_v1,hybrid,open
U05432,2026-04-20T09:19:43.179759,social,tiktok,tiktok_fixed_v1,fixed,sent
U05432,2026-04-22T15:55:40.204852,social,instagram,instagram_fixed_v1,fixed,sent
U05432,2026-04-22T15:55:40.204852,social,instagram,instagram_fixed_v1,fixed,open
U05432,2026-04-22T15:55:40.204852,social,instagram,instagram_fixed_v1,fixed,click
U05432,2026-04-27T22:18:56.244844,social,linkedin,linkedin_fixed_v1,fixed,sent
U05432,2026-04-30T16:24:35.656217,social,tiktok,tiktok_fixed_v1,fixed,sent
U05433,2026-04-18T02:15:35.462001,email,email,email_trigger_v1,trigger,sent
U05433,2026-04-18T02:15:35.462001,email,email,email_trigger_v1,trigger,open
U05433,2026-04-29T12:34:11.654573,offer,email,email_trigger_v1,trigger,sent
U05434,2026-04-29T08:00:14.887844,social,instagram,instagram_hybrid_v1,hybrid,sent
U05435,2026-04-20T13:58:56.630327,social,instagram,instagram_fixed_v1,fixed,sent
U05435,2026-04-20T13:58:56.630327,social,instagram,instagram_fixed_v1,fixed,open
U05435,2026-04-20T13:58:56.630327,social,instagram,instagram_fixed_v1,fixed,click
U05435,2026-04-23T06:42:14.623824,social,linkedin,linkedin_fixed_v1,fixed,sent
U05435,2026-04-28T06:34:29.497678,social,facebook,facebook_fixed_v1,fixed,sent
U05435,2026-04-28T06:34:29.497678,social,facebook,facebook_fixed_v1,fixed,open
U05435,2026-05-01T11:36:02.353284,email,email,email_fixed_v1,fixed,sent
U05435,2026-05-01T11:36:02.353284,email,email,email_fixed_v1,fixed,open
U05436,2026-04-21T08:45:32.681535,ad,facebook,facebook_trigger_v1,trigger,sent
U05436,2026-04-21T08:45:32.681535,ad,facebook,facebook_trigger_v1,trigger,open
U05436,2026-04-21T08:45:32.681535,ad,facebook,facebook_trigger_v1,trigger,click
U05436,2026-04-24T14:42:35.726550,social,instagram,instagram_trigger_v1,trigger,sent
U05436,2026-04-26T04:02:34.791713,social,instagram,instagram_trigger_v1,trigger,sent
U05436,2026-04-26T04:02:34.791713,social,instagram,instagram_trigger_v1,trigger,open
U05436,2026-04-26T04:02:34.791713,social,instagram,instagram_trigger_v1,trigger,click
U05436,2026-04-26T04:02:34.791713,social,instagram,instagram_trigger_v1,trigger,convert
U05436,2026-04-29T11:19:33.293149,social,facebook,facebook_trigger_v1,trigger,sent
U05436,2026-04-30T18:01:09.979231,social,instagram,instagram_trigger_v1,trigger,sent
U05436,2026-04-30T21:05:46.854398,email,email,email_trigger_v1,trigger,sent
U05436,2026-04-30T21:05:46.854398,email,email,email_trigger_v1,trigger,open
U05437,2026-04-17T12:36:23.753073,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U05437,2026-04-17T12:36:23.753073,social,linkedin,linkedin_hybrid_v1,hybrid,open
U05437,2026-04-17T12:36:23.753073,social,linkedin,linkedin_hybrid_v1,hybrid,click
U05437,2026-04-20T00:05:43.025114,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U05437,2026-04-22T11:24:23.035415,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U05437,2026-04-22T11:24:23.035415,social,linkedin,linkedin_hybrid_v1,hybrid,open
U05437,2026-04-22T13:18:06.504622,social,facebook,facebook_hybrid_v1,hybrid,sent
U05437,2026-04-22T13:18:06.504622,social,facebook,facebook_hybrid_v1,hybrid,open
U05437,2026-04-26T07:08:14.828400,email,email,email_hybrid_v1,hybrid,sent
U05438,2026-04-27T10:02:34.440710,social,tiktok,tiktok_trigger_v1,trigger,sent
U05438,2026-04-27T10:02:34.440710,social,tiktok,tiktok_trigger_v1,trigger,open
U05438,2026-04-28T19:27:58.379510,social,tiktok,tiktok_trigger_v1,trigger,sent
U05439,2026-04-19T09:25:44.858563,social,linkedin,linkedin_trigger_v1,trigger,sent
U05439,2026-04-19T09:25:44.858563,social,linkedin,linkedin_trigger_v1,trigger,open
U05439,2026-04-19T09:25:44.858563,social,linkedin,linkedin_trigger_v1,trigger,click
U05439,2026-04-19T09:25:44.858563,social,linkedin,linkedin_trigger_v1,trigger,convert
U05439,2026-04-20T12:34:26.594085,social,linkedin,linkedin_trigger_v1,trigger,sent
U05439,2026-04-20T12:34:26.594085,social,linkedin,linkedin_trigger_v1,trigger,open
U05439,2026-04-20T12:34:26.594085,social,linkedin,linkedin_trigger_v1,trigger,click
U05439,2026-04-28T06:32:27.383540,ad,instagram,instagram_trigger_v1,trigger,sent
U05439,2026-04-28T16:04:46.183127,email,email,email_trigger_v1,trigger,sent
U05439,2026-04-29T00:20:18.678260,social,linkedin,linkedin_trigger_v1,trigger,sent
U05439,2026-04-29T00:20:18.678260,social,linkedin,linkedin_trigger_v1,trigger,open
U05439,2026-04-29T00:20:18.678260,social,linkedin,linkedin_trigger_v1,trigger,click
U05439,2026-04-29T00:20:18.678260,social,linkedin,linkedin_trigger_v1,trigger,convert
U05439,2026-04-30T00:13:09.408019,social,linkedin,linkedin_trigger_v1,trigger,sent
U05439,2026-04-30T00:13:09.408019,social,linkedin,linkedin_trigger_v1,trigger,open
U05439,2026-05-01T06:51:32.953001,social,linkedin,linkedin_trigger_v1,trigger,sent
U05440,2026-04-27T13:08:08.772511,email,email,email_hybrid_v1,hybrid,sent
U05441,2026-04-18T22:49:20.793503,ad,instagram,instagram_fixed_v1,fixed,sent
U05441,2026-04-18T22:49:20.793503,ad,instagram,instagram_fixed_v1,fixed,open
U05441,2026-04-23T16:14:00.961312,social,tiktok,tiktok_fixed_v1,fixed,sent
U05442,2026-04-21T19:09:52.140871,social,instagram,instagram_hybrid_v1,hybrid,sent
U05442,2026-04-21T23:21:32.607071,social,instagram,instagram_hybrid_v1,hybrid,sent
U05442,2026-04-21T23:21:32.607071,social,instagram,instagram_hybrid_v1,hybrid,open
U05442,2026-04-26T15:20:04.565610,ad,instagram,instagram_hybrid_v1,hybrid,sent
U05443,2026-04-17T17:14:55.828975,social,linkedin,linkedin_trigger_v1,trigger,sent
U05443,2026-04-28T00:19:01.961685,email,email,email_trigger_v1,trigger,sent
U05443,2026-04-28T00:19:01.961685,email,email,email_trigger_v1,trigger,open
U05443,2026-04-28T00:19:01.961685,email,email,email_trigger_v1,trigger,click
U05443,2026-04-28T00:19:01.961685,email,email,email_trigger_v1,trigger,convert
U05443,2026-04-28T18:44:00.924707,social,tiktok,tiktok_trigger_v1,trigger,sent
U05443,2026-04-29T13:05:49.234983,email,email,email_trigger_v1,trigger,sent
U05443,2026-04-30T03:29:51.706234,social,tiktok,tiktok_trigger_v1,trigger,sent
U05443,2026-04-30T03:29:51.706234,social,tiktok,tiktok_trigger_v1,trigger,open
U05443,2026-04-30T03:29:51.706234,social,tiktok,tiktok_trigger_v1,trigger,click
U05443,2026-04-30T03:29:51.706234,social,tiktok,tiktok_trigger_v1,trigger,convert
U05443,2026-05-01T01:24:53.683717,social,linkedin,linkedin_trigger_v1,trigger,sent
U05443,2026-05-01T01:24:53.683717,social,linkedin,linkedin_trigger_v1,trigger,open
U05443,2026-05-01T01:24:53.683717,social,linkedin,linkedin_trigger_v1,trigger,click
U05444,2026-04-20T05:33:33.811822,ad,facebook,facebook_trigger_v1,trigger,sent
U05444,2026-04-22T13:47:29.332205,social,facebook,facebook_trigger_v1,trigger,sent
U05444,2026-04-24T10:30:34.036725,social,tiktok,tiktok_trigger_v1,trigger,sent
U05444,2026-04-24T13:36:08.930199,social,tiktok,tiktok_trigger_v1,trigger,sent
U05444,2026-04-24T13:36:08.930199,social,tiktok,tiktok_trigger_v1,trigger,open
U05444,2026-04-24T16:30:35.738792,social,instagram,instagram_trigger_v1,trigger,sent
U05444,2026-04-24T16:30:35.738792,social,instagram,instagram_trigger_v1,trigger,open
U05444,2026-04-24T16:30:35.738792,social,instagram,instagram_trigger_v1,trigger,click
U05445,2026-04-20T15:11:30.480034,social,tiktok,tiktok_fixed_v1,fixed,sent
U05445,2026-04-20T16:34:28.428951,social,tiktok,tiktok_fixed_v1,fixed,sent
U05445,2026-04-21T11:55:31.033047,social,instagram,instagram_fixed_v1,fixed,sent
U05445,2026-04-25T22:31:57.686691,social,facebook,facebook_fixed_v1,fixed,sent
U05445,2026-04-30T21:05:45.207874,social,tiktok,tiktok_fixed_v1,fixed,sent
U05446,2026-04-24T07:10:27.008932,email,email,email_fixed_v1,fixed,sent
U05446,2026-04-30T20:43:55.526680,social,linkedin,linkedin_fixed_v1,fixed,sent
U05446,2026-04-30T20:43:55.526680,social,linkedin,linkedin_fixed_v1,fixed,open
U05447,2026-04-25T20:24:11.619900,social,instagram,instagram_trigger_v1,trigger,sent
U05447,2026-04-25T20:24:11.619900,social,instagram,instagram_trigger_v1,trigger,open
U05447,2026-04-27T14:31:00.433989,social,tiktok,tiktok_trigger_v1,trigger,sent
U05447,2026-04-30T17:51:48.715252,social,linkedin,linkedin_trigger_v1,trigger,sent
U05448,2026-04-18T21:25:56.836735,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U05448,2026-04-18T21:25:56.836735,social,linkedin,linkedin_hybrid_v1,hybrid,open
U05448,2026-04-18T21:25:56.836735,social,linkedin,linkedin_hybrid_v1,hybrid,click
U05448,2026-04-19T18:14:02.653608,offer,email,email_hybrid_v1,hybrid,sent
U05448,2026-04-19T18:14:02.653608,offer,email,email_hybrid_v1,hybrid,open
U05448,2026-04-22T14:01:07.804373,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U05448,2026-04-23T03:41:41.964748,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U05448,2026-04-23T03:41:41.964748,social,linkedin,linkedin_hybrid_v1,hybrid,open
U05448,2026-04-23T03:41:41.964748,social,linkedin,linkedin_hybrid_v1,hybrid,click
U05448,2026-04-23T04:12:46.313204,social,facebook,facebook_hybrid_v1,hybrid,sent
U05448,2026-04-23T04:12:46.313204,social,facebook,facebook_hybrid_v1,hybrid,open
U05448,2026-04-23T17:49:21.491371,email,email,email_hybrid_v1,hybrid,sent
U05448,2026-04-24T19:24:21.960053,offer,email,email_hybrid_v1,hybrid,sent
U05448,2026-04-24T19:24:21.960053,offer,email,email_hybrid_v1,hybrid,open
U05448,2026-04-26T19:47:06.898672,social,instagram,instagram_hybrid_v1,hybrid,sent
U05448,2026-04-26T19:47:06.898672,social,instagram,instagram_hybrid_v1,hybrid,open
U05448,2026-04-26T19:47:06.898672,social,instagram,instagram_hybrid_v1,hybrid,click
U05448,2026-04-26T19:47:06.898672,social,instagram,instagram_hybrid_v1,hybrid,convert
U05449,2026-04-17T12:57:34.836655,email,email,email_hybrid_v1,hybrid,sent
U05449,2026-04-22T14:43:56.803532,ad,facebook,facebook_hybrid_v1,hybrid,sent
U05449,2026-04-23T01:56:04.917610,email,email,email_hybrid_v1,hybrid,sent
U05449,2026-04-23T07:35:30.829862,ad,instagram,instagram_hybrid_v1,hybrid,sent
U05450,2026-04-22T13:52:56.359528,social,tiktok,tiktok_fixed_v1,fixed,sent
U05450,2026-04-22T13:52:56.359528,social,tiktok,tiktok_fixed_v1,fixed,open
U05450,2026-04-29T05:55:02.494971,social,tiktok,tiktok_fixed_v1,fixed,sent
U05451,2026-04-19T02:13:06.909577,email,email,email_fixed_v1,fixed,sent
U05451,2026-04-19T02:13:06.909577,email,email,email_fixed_v1,fixed,open
U05451,2026-04-20T01:07:18.576287,social,linkedin,linkedin_fixed_v1,fixed,sent
U05451,2026-04-20T01:07:18.576287,social,linkedin,linkedin_fixed_v1,fixed,open
U05451,2026-04-21T08:06:05.646823,email,email,email_fixed_v1,fixed,sent
U05451,2026-04-24T02:14:16.749572,social,linkedin,linkedin_fixed_v1,fixed,sent
U05451,2026-04-24T02:14:16.749572,social,linkedin,linkedin_fixed_v1,fixed,open
U05451,2026-04-27T01:11:08.413909,email,email,email_fixed_v1,fixed,sent
U05451,2026-04-27T01:11:08.413909,email,email,email_fixed_v1,fixed,open
U05451,2026-04-27T01:11:08.413909,email,email,email_fixed_v1,fixed,click
U05451,2026-04-28T20:57:00.191586,email,email,email_fixed_v1,fixed,sent
U05451,2026-05-01T01:09:08.739581,social,linkedin,linkedin_fixed_v1,fixed,sent
U05452,2026-04-19T01:13:17.595442,social,tiktok,tiktok_trigger_v1,trigger,sent
U05452,2026-04-24T22:47:37.622282,social,facebook,facebook_trigger_v1,trigger,sent
U05452,2026-04-29T08:25:47.251918,social,instagram,instagram_trigger_v1,trigger,sent
U05453,2026-04-20T03:17:11.404950,social,tiktok,tiktok_hybrid_v1,hybrid,sent
U05453,2026-04-22T02:06:03.915431,email,email,email_hybrid_v1,hybrid,sent
U05453,2026-04-27T01:11:55.268765,ad,facebook,facebook_hybrid_v1,hybrid,sent
U05453,2026-04-27T01:11:55.268765,ad,facebook,facebook_hybrid_v1,hybrid,open
U05453,2026-04-27T01:11:55.268765,ad,facebook,facebook_hybrid_v1,hybrid,click
U05453,2026-04-27T01:11:55.268765,ad,facebook,facebook_hybrid_v1,hybrid,convert
U05453,2026-04-27T20:51:44.952082,email,email,email_hybrid_v1,hybrid,sent
U05453,2026-04-28T13:44:03.724527,email,email,email_hybrid_v1,hybrid,sent
U05453,2026-04-28T13:44:03.724527,email,email,email_hybrid_v1,hybrid,open
U05453,2026-04-28T13:44:03.724527,email,email,email_hybrid_v1,hybrid,click
U05453,2026-04-29T07:17:31.197139,email,email,email_hybrid_v1,hybrid,sent
U05454,2026-04-24T22:29:24.987491,social,instagram,instagram_fixed_v1,fixed,sent
U05454,2026-04-24T22:29:24.987491,social,instagram,instagram_fixed_v1,fixed,open
U05454,2026-04-24T22:29:24.987491,social,instagram,instagram_fixed_v1,fixed,click
U05454,2026-04-24T22:29:24.987491,social,instagram,instagram_fixed_v1,fixed,convert
U05454,2026-04-26T22:56:43.571246,social,linkedin,linkedin_fixed_v1,fixed,sent
U05454,2026-04-26T22:56:43.571246,social,linkedin,linkedin_fixed_v1,fixed,open
U05454,2026-04-30T07:22:03.916120,email,email,email_fixed_v1,fixed,sent
U05454,2026-04-30T07:22:03.916120,email,email,email_fixed_v1,fixed,open
U05455,2026-04-21T01:10:45.477893,email,email,email_fixed_v1,fixed,sent
U05455,2026-04-21T20:50:20.266327,email,email,email_fixed_v1,fixed,sent
U05455,2026-04-22T20:21:20.416433,email,email,email_fixed_v1,fixed,sent
U05455,2026-04-22T20:21:20.416433,email,email,email_fixed_v1,fixed,open
U05455,2026-04-22T23:18:06.370942,social,facebook,facebook_fixed_v1,fixed,sent
U05455,2026-04-23T22:39:53.774723,social,tiktok,tiktok_fixed_v1,fixed,sent
U05455,2026-04-29T02:09:54.507552,social,instagram,instagram_fixed_v1,fixed,sent
U05456,2026-04-22T14:27:16.990156,social,facebook,facebook_hybrid_v1,hybrid,sent
U05457,2026-04-20T14:39:19.987589,offer,email,email_trigger_v1,trigger,sent
U05457,2026-04-23T03:25:05.369694,social,tiktok,tiktok_trigger_v1,trigger,sent
U05457,2026-04-23T23:48:22.632046,social,tiktok,tiktok_trigger_v1,trigger,sent
U05457,2026-04-23T23:48:22.632046,social,tiktok,tiktok_trigger_v1,trigger,open
U05457,2026-04-27T00:24:16.586217,social,linkedin,linkedin_trigger_v1,trigger,sent
U05457,2026-04-27T00:24:16.586217,social,linkedin,linkedin_trigger_v1,trigger,open
U05457,2026-04-29T03:00:21.176592,social,instagram,instagram_trigger_v1,trigger,sent
U05457,2026-04-29T03:00:21.176592,social,instagram,instagram_trigger_v1,trigger,open
U05457,2026-04-29T03:00:21.176592,social,instagram,instagram_trigger_v1,trigger,click
U05458,2026-04-18T09:39:31.026084,social,facebook,facebook_fixed_v1,fixed,sent
U05458,2026-04-29T08:23:55.449782,social,instagram,instagram_fixed_v1,fixed,sent
U05458,2026-04-29T08:23:55.449782,social,instagram,instagram_fixed_v1,fixed,open
U05459,2026-04-25T06:46:11.445406,social,facebook,facebook_trigger_v1,trigger,sent
U05459,2026-04-25T06:46:11.445406,social,facebook,facebook_trigger_v1,trigger,open
U05460,2026-04-20T14:07:00.255007,social,facebook,facebook_trigger_v1,trigger,sent
U05460,2026-04-21T17:11:38.184005,email,email,email_trigger_v1,trigger,sent
U05460,2026-04-26T13:05:14.522705,social,instagram,instagram_trigger_v1,trigger,sent
U05461,2026-04-17T16:15:26.807438,social,instagram,instagram_hybrid_v1,hybrid,sent
U05461,2026-04-17T16:15:26.807438,social,instagram,instagram_hybrid_v1,hybrid,open
U05461,2026-04-19T04:23:37.110441,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U05461,2026-04-19T04:23:37.110441,social,linkedin,linkedin_hybrid_v1,hybrid,open
U05461,2026-04-19T04:23:37.110441,social,linkedin,linkedin_hybrid_v1,hybrid,click
U05461,2026-04-19T04:23:37.110441,social,linkedin,linkedin_hybrid_v1,hybrid,convert
U05461,2026-04-24T17:17:40.089100,social,facebook,facebook_hybrid_v1,hybrid,sent
U05461,2026-04-26T05:02:05.981190,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U05461,2026-04-26T05:02:05.981190,social,linkedin,linkedin_hybrid_v1,hybrid,open
U05461,2026-04-27T03:26:15.482103,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U05461,2026-04-27T03:26:15.482103,social,linkedin,linkedin_hybrid_v1,hybrid,open
U05461,2026-04-27T03:26:15.482103,social,linkedin,linkedin_hybrid_v1,hybrid,click
U05461,2026-04-28T10:04:25.978478,email,email,email_hybrid_v1,hybrid,sent
U05461,2026-04-28T10:04:25.978478,email,email,email_hybrid_v1,hybrid,open
U05461,2026-04-30T13:38:47.438100,email,email,email_hybrid_v1,hybrid,sent
U05461,2026-04-30T13:38:47.438100,email,email,email_hybrid_v1,hybrid,open
U05461,2026-04-30T13:47:06.543109,social,linkedin,linkedin_hybrid_v1,hybrid,sent
U05462,2026-04-20T15:35:00.667883,social,tiktok,tiktok_trigger_v1,trigger,sent
U05462,2026-04-21T00:55:43.751873,social,instagram,instagram_trigger_v1,trigger,sent
U05462,2026-04-21T12:54:08.079219,email,email,email_trigger_v1,trigger,sent
U05462,2026-04-25T01:38:23.833564,social,tiktok,tiktok_trigger_v1,trigger,sent
U05463,2026-04-27T12:40:54.008787,social,linkedin,linkedin_trigger_v1,trigger,sent
U05463,2026-04-28T11:19:28.499988,social,tiktok,tiktok_trigger_v1,trigger,sent
U05463,2026-04-28T11:19:28.499988,social,tiktok,tiktok_trigger_v1,trigger,open
U05464,2026-04-21T05:10:00.777306,social,instagram,instagram_fixed_v1,fixed,sent
U05464,2026-04-21T05:10:00.777306,social,instagram,instagram_fixed_v1,fixed,open
U05465,2026-04-17T16:50:18.841461,social,linkedin,linkedin_trigger_v1,trigger,sent
U05465,2026-04-17T16:50:18.841461,social,linkedin,linkedin_trigger_v1,trigger,open
U05465,2026-04-17T16:50:18.841461,social,linkedin,linkedin_trigger_v1,trigger,click
U05465,2026-04-19T11:48:46.774207,social,linkedin,linkedin_trigger_v1,trigger,sent
U05465,2026-04-20T23:24:20.433160,social,linkedin,linkedin_trigger_v1,trigger,sent
U05465,2026-04-20T23:24:20.433160,social,linkedin,linkedin_trigger_v1,trigger,open
U05465,2026-04-20T23:24:20.433160,social,linkedin,linkedin_trigger_v1,trigger,click
U05465,2026-04-20T23:24:20.433160,social,linkedin,linkedin_trigger_v1,trigger,convert
U05465,2026-04-22T09:55:36.075674,social,facebook,facebook_trigger_v1,trigger,sent
U05465,2026-04-22T09:55:36.075674,social,facebook,facebook_trigger_v1,trigger,open
U05465,2026-05-01T07:28:15.706800,social,tiktok,tiktok_trigger_v1,trigger,sent
U05465,2026-05-01T07:28:15.706800,social,tiktok,tiktok_trigger_v1,trigger,open
U05465,2026-05-01T07:28:15.706800,social,tiktok,tiktok_trigger_v1,trigger,click
U05466,2026-04-21T15:07:26.877433,social,instagram,instagram_fixed_v1,fixed,sent
U05466,2026-04-21T15:07:26.877433,social,instagram,instagram_fixed_v1,fixed,open
U05466,2026-04-22T09:44:36.073831,email,email,email_fixed_v1,fixed,sent
U05466,2026-04-22T14:32:59.268978,email,email,email_fixed_v1,fixed,sent
U05466,2026-04-23T18:37:44.494469,social,tiktok,tiktok_fixed_v1,fixed,sent
U05466,2026-04-23T18:37:44.494469,social,tiktok,tiktok_fixed_v1,fixed,open
U05466,2026-04-24T17:45:22.637456,social,tiktok,tiktok_fixed_v1,fixed,sent
U05467,2026-04-23T20:02:45.807028,ad,instagram,instagram_fixed_v1,fixed,sent
U05467,2026-04-23T20:02:45.807028,ad,instagram,instagram_fixed_v1,fixed,open
U05467,2026-04-23T20:02:45.807028,ad,instagram,instagram_fixed_v1,fixed,click
U05467,2026-04-25T06:32:38.250294,email,email,email_fixed_v1,fixed,sent
U05467,2026-04-28T15:34:31.648816,social,instagram,instagram_fixed_v1,fixed,sent
