user_id,CustomerID,segment_id,segment_name,segment_method,segment_confidence
12077,12077,4,Loyal Customer,hybrid,0.6
12078,12078,4,Loyal Customer,hybrid,0.8
12079,12079,1,High Intent,hybrid,0.7
12080,12080,1,High Intent,hybrid,0.75
12081,12081,3,Price Sensitive,hybrid,0.6
12082,12082,3,Price Sensitive,hybrid,0.7
12083,12083,3,Price Sensitive,hybrid,0.75
12084,12084,4,Loyal Customer,hybrid,0.6
12085,12085,3,Price Sensitive,hybrid,0.75
12086,12086,1,High Intent,hybrid,0.8
12087,12087,2,Low Engagement,hybrid,0.7
12088,12088,4,Loyal Customer,hybrid,0.8
12089,12089,3,Price Sensitive,hybrid,0.6
12090,12090,4,Loyal Customer,hybrid,0.6
12091,12091,2,Low Engagement,hybrid,0.75
12092,12092,4,Loyal Customer,hybrid,0.6
12093,12093,4,Loyal Customer,hybrid,0.6
12094,12094,3,Price Sensitive,hybrid,0.8
12095,12095,3,Price Sensitive,hybrid,0.7
12096,12096,2,Low Engagement,hybrid,0.6
12097,12097,1,High Intent,hybrid,0.7
12098,12098,4,Loyal Customer,hybrid,0.6
12099,12099,3,Price Sensitive,hybrid,0.6
12100,12100,1,High Intent,hybrid,0.7
12101,12101,3,Price Sensitive,hybrid,0.75
12102,12102,2,Low Engagement,hybrid,0.75
12103,12103,2,Low Engagement,hybrid,0.6
12104,12104,2,Low Engagement,hybrid,0.6
12105,12105,2,Low Engagement,hybrid,0.6
12106,12106,2,Low Engagement,hybrid,0.95
12107,12107,2,Low Engagement,hybrid,0.6
12108,12108,4,Loyal Customer,hybrid,0.8
12109,12109,1,High Intent,hybrid,0.7
12110,12110,4,Loyal Customer,hybrid,0.75
12111,12111,2,Low Engagement,hybrid,0.6
12112,12112,2,Low Engagement,hybrid,0.75
12113,12113,3,Price Sensitive,hybrid,0.75
12114,12114,4,Loyal Customer,hybrid,0.6
12115,12115,4,Loyal Customer,hybrid,0.7
12116,12116,3,Price Sensitive,hybrid,0.75
12117,12117,2,Low Engagement,hybrid,0.8
12118,12118,2,Low Engagement,hybrid,0.75
12119,12119,3,Price Sensitive,hybrid,0.8
12120,12120,2,Low Engagement,hybrid,0.6
12121,12121,1,High Intent,hybrid,0.7
12122,12122,3,Price Sensitive,hybrid,0.75
12123,12123,2,Low Engagement,hybrid,0.6
12124,12124,2,Low Engagement,hybrid,0.6
12125,12125,2,Low Engagement,hybrid,0.75
12126,12126,2,Low Engagement,hybrid,0.6
12127,12127,2,Low Engagement,hybrid,0.75
12128,12128,2,Low Engagement,hybrid,0.6
12129,12129,4,Loyal Customer,hybrid,0.95
12130,12130,3,Price Sensitive,hybrid,0.75
12131,12131,2,Low Engagement,hybrid,0.6
12132,12132,3,Price Sensitive,hybrid,0.6
12133,12133,2,Low Engagement,hybrid,0.6
12134,12134,4,Loyal Customer,hybrid,0.7
12135,12135,1,High Intent,hybrid,0.7
12136,12136,3,Price Sensitive,hybrid,0.8
12137,12137,2,Low Engagement,hybrid,0.6
12138,12138,2,Low Engagement,hybrid,0.75
12139,12139,3,Price Sensitive,hybrid,0.7
12140,12140,3,Price Sensitive,hybrid,0.95
12141,12141,3,Price Sensitive,hybrid,0.6
12142,12142,4,Loyal Customer,hybrid,0.7
12143,12143,2,Low Engagement,hybrid,0.75
12144,12144,2,Low Engagement,hybrid,0.6
12145,12145,1,High Intent,hybrid,0.75
12146,12146,3,Price Sensitive,hybrid,0.75
12147,12147,2,Low Engagement,hybrid,0.6
12148,12148,2,Low Engagement,hybrid,0.8
12149,12149,3,Price Sensitive,hybrid,0.8
12150,12150,1,High Intent,hybrid,0.8
12151,12151,1,High Intent,hybrid,0.6
12152,12152,4,Loyal Customer,hybrid,0.7
12153,12153,1,High Intent,hybrid,0.7
12154,12154,2,Low Engagement,hybrid,0.6
12155,12155,3,Price Sensitive,hybrid,0.75
12156,12156,1,High Intent,hybrid,0.8
12157,12157,2,Low Engagement,hybrid,0.8
12158,12158,1,High Intent,hybrid,0.6
12159,12159,2,Low Engagement,hybrid,0.95
12160,12160,3,Price Sensitive,hybrid,0.8
12161,12161,1,High Intent,hybrid,0.7
12162,12162,1,High Intent,hybrid,0.6
12163,12163,2,Low Engagement,hybrid,0.75
12164,12164,3,Price Sensitive,hybrid,0.8
12165,12165,4,Loyal Customer,hybrid,0.6
12166,12166,2,Low Engagement,hybrid,0.6
12167,12167,2,Low Engagement,hybrid,0.75
12168,12168,1,High Intent,hybrid,0.7
12169,12169,3,Price Sensitive,hybrid,0.7
12170,12170,2,Low Engagement,hybrid,0.6
12171,12171,1,High Intent,hybrid,0.7
12172,12172,2,Low Engagement,hybrid,0.6
12173,12173,1,High Intent,hybrid,0.6
12174,12174,4,Loyal Customer,hybrid,0.8
12175,12175,4,Loyal Customer,hybrid,0.6
12176,12176,2,Low Engagement,hybrid,0.6
12177,12177,2,Low Engagement,hybrid,0.6
12178,12178,2,Low Engagement,hybrid,0.6
12179,12179,2,Low Engagement,hybrid,0.6
12180,12180,4,Loyal Customer,hybrid,0.6
12181,12181,2,Low Engagement,hybrid,0.6
12182,12182,1,High Intent,hybrid,0.6
12183,12183,2,Low Engagement,hybrid,0.6
12184,12184,4,Loyal Customer,hybrid,0.6
12185,12185,2,Low Engagement,hybrid,0.6
12186,12186,2,Low Engagement,hybrid,0.75
12187,12187,4,Loyal Customer,hybrid,0.8
12188,12188,3,Price Sensitive,hybrid,0.7
12189,12189,4,Loyal Customer,hybrid,0.6
12190,12190,2,Low Engagement,hybrid,0.6
12191,12191,1,High Intent,hybrid,0.7
12192,12192,1,High Intent,hybrid,0.7
12193,12193,2,Low Engagement,hybrid,0.6
12194,12194,2,Low Engagement,hybrid,0.75
12195,12195,2,Low Engagement,hybrid,0.6
12196,12196,2,Low Engagement,hybrid,0.6
12197,12197,1,High Intent,hybrid,0.7
12198,12198,3,Price Sensitive,hybrid,0.8
12199,12199,2,Low Engagement,hybrid,0.75
12200,12200,3,Price Sensitive,hybrid,0.75
12201,12201,2,Low Engagement,hybrid,0.6
12202,12202,2,Low Engagement,hybrid,0.6
12203,12203,1,High Intent,hybrid,0.7
12204,12204,2,Low Engagement,hybrid,0.6
12205,12205,1,High Intent,hybrid,0.7
12206,12206,3,Price Sensitive,hybrid,0.6
12207,12207,2,Low Engagement,hybrid,0.75
12208,12208,1,High Intent,hybrid,0.75
12209,12209,2,Low Engagement,hybrid,0.6
12210,12210,4,Loyal Customer,hybrid,0.6
12211,12211,2,Low Engagement,hybrid,0.75
12212,12212,4,Loyal Customer,hybrid,0.6
12213,12213,3,Price Sensitive,hybrid,0.6
12214,12214,4,Loyal Customer,hybrid,0.75
12215,12215,2,Low Engagement,hybrid,0.75
12216,12216,1,High Intent,hybrid,0.6
12217,12217,3,Price Sensitive,hybrid,0.7
12218,12218,4,Loyal Customer,hybrid,0.95
12219,12219,4,Loyal Customer,hybrid,0.6
12220,12220,1,High Intent,hybrid,0.7
12221,12221,3,Price Sensitive,hybrid,0.7
12222,12222,1,High Intent,hybrid,0.6
12223,12223,3,Price Sensitive,hybrid,0.8
12224,12224,4,Loyal Customer,hybrid,0.6
12225,12225,2,Low Engagement,hybrid,0.8
12226,12226,2,Low Engagement,hybrid,0.8
12227,12227,2,Low Engagement,hybrid,0.6
12228,12228,4,Loyal Customer,hybrid,0.6
12229,12229,3,Price Sensitive,hybrid,0.75
12230,12230,3,Price Sensitive,hybrid,0.6
12231,12231,4,Loyal Customer,hybrid,0.6
12232,12232,4,Loyal Customer,hybrid,0.6
12233,12233,4,Loyal Customer,hybrid,0.6
12234,12234,4,Loyal Customer,hybrid,0.6
12235,12235,1,High Intent,hybrid,0.7
12236,12236,2,Low Engagement,hybrid,0.6
12237,12237,4,Loyal Customer,hybrid,0.8
12238,12238,1,High Intent,hybrid,0.8
12239,12239,2,Low Engagement,hybrid,0.6
12240,12240,4,Loyal Customer,hybrid,0.75
12241,12241,3,Price Sensitive,hybrid,0.7
12242,12242,2,Low Engagement,hybrid,0.6
12243,12243,1,High Intent,hybrid,0.7
12244,12244,3,Price Sensitive,hybrid,0.8
12245,12245,3,Price Sensitive,hybrid,0.7
12246,12246,4,Loyal Customer,hybrid,0.7
12247,12247,4,Loyal Customer,hybrid,0.75
12248,12248,4,Loyal Customer,hybrid,0.7
12249,12249,4,Loyal Customer,hybrid,0.6
12250,12250,2,Low Engagement,hybrid,0.75
12251,12251,1,High Intent,hybrid,0.7
12252,12252,2,Low Engagement,hybrid,0.6
12253,12253,2,Low Engagement,hybrid,0.75
12254,12254,3,Price Sensitive,hybrid,0.7
12255,12255,4,Loyal Customer,hybrid,0.6
12256,12256,2,Low Engagement,hybrid,0.75
12257,12257,2,Low Engagement,hybrid,0.75
12258,12258,4,Loyal Customer,hybrid,0.6
12259,12259,4,Loyal Customer,hybrid,0.8
12260,12260,2,Low Engagement,hybrid,0.6
12261,12261,2,Low Engagement,hybrid,0.75
12262,12262,3,Price Sensitive,hybrid,0.95
12263,12263,2,Low Engagement,hybrid,0.6
12264,12264,4,Loyal Customer,hybrid,0.75
12265,12265,3,Price Sensitive,hybrid,0.75
12266,12266,3,Price Sensitive,hybrid,0.7
12267,12267,1,High Intent,hybrid,0.7
12268,12268,4,Loyal Customer,hybrid,0.6
12269,12269,2,Low Engagement,hybrid,0.75
12270,12270,3,Price Sensitive,hybrid,0.75
12271,12271,2,Low Engagement,hybrid,0.6
12272,12272,5,New Cold User,hybrid,0.65
12273,12273,4,Loyal Customer,hybrid,0.95
12274,12274,2,Low Engagement,hybrid,0.6
12275,12275,1,High Intent,hybrid,0.7
12276,12276,1,High Intent,hybrid,0.6
12277,12277,4,Loyal Customer,hybrid,0.6
12278,12278,2,Low Engagement,hybrid,0.7
12279,12279,1,High Intent,hybrid,0.7
12280,12280,3,Price Sensitive,hybrid,0.6
12281,12281,2,Low Engagement,hybrid,0.6
12282,12282,2,Low Engagement,hybrid,0.6
12283,12283,4,Loyal Customer,hybrid,0.8
12284,12284,4,Loyal Customer,hybrid,0.8
12285,12285,1,High Intent,hybrid,0.8
12286,12286,2,Low Engagement,hybrid,0.75
12287,12287,1,High Intent,hybrid,0.7
12288,12288,2,Low Engagement,hybrid,0.6
12289,12289,1,High Intent,hybrid,0.7
12290,12290,1,High Intent,hybrid,0.75
12291,12291,3,Price Sensitive,hybrid,0.8
12292,12292,3,Price Sensitive,hybrid,0.6
12293,12293,2,Low Engagement,hybrid,0.6
12294,12294,2,Low Engagement,hybrid,0.7
12295,12295,4,Loyal Customer,hybrid,0.6
12296,12296,4,Loyal Customer,hybrid,0.6
12297,12297,1,High Intent,hybrid,0.7
12298,12298,5,New Cold User,hybrid,0.65
12299,12299,1,High Intent,hybrid,0.75
12300,12300,2,Low Engagement,hybrid,0.6
12301,12301,1,High Intent,hybrid,0.7
12302,12302,4,Loyal Customer,hybrid,0.6
12303,12303,3,Price Sensitive,hybrid,0.95
12304,12304,1,High Intent,hybrid,0.75
12305,12305,3,Price Sensitive,hybrid,0.75
12306,12306,2,Low Engagement,hybrid,0.75
12307,12307,4,Loyal Customer,hybrid,0.6
12308,12308,2,Low Engagement,hybrid,0.75
12309,12309,1,High Intent,hybrid,0.6
12310,12310,2,Low Engagement,hybrid,0.75
12311,12311,2,Low Engagement,hybrid,0.6
12312,12312,4,Loyal Customer,hybrid,0.6
12313,12313,3,Price Sensitive,hybrid,0.8
12314,12314,1,High Intent,hybrid,0.6
12315,12315,3,Price Sensitive,hybrid,0.8
12316,12316,2,Low Engagement,hybrid,0.6
12317,12317,2,Low Engagement,hybrid,0.75
12318,12318,2,Low Engagement,hybrid,0.6
12319,12319,4,Loyal Customer,hybrid,0.75
12320,12320,1,High Intent,hybrid,0.7
12321,12321,2,Low Engagement,hybrid,0.6
12322,12322,3,Price Sensitive,hybrid,0.6
12323,12323,1,High Intent,hybrid,0.7
12324,12324,2,Low Engagement,hybrid,0.6
12325,12325,2,Low Engagement,hybrid,0.6
12326,12326,5,New Cold User,hybrid,0.65
12327,12327,3,Price Sensitive,hybrid,0.6
12328,12328,1,High Intent,hybrid,0.7
12329,12329,4,Loyal Customer,hybrid,0.6
12330,12330,2,Low Engagement,hybrid,0.6
12331,12331,3,Price Sensitive,hybrid,0.75
12332,12332,2,Low Engagement,hybrid,0.6
12333,12333,1,High Intent,hybrid,0.7
12334,12334,3,Price Sensitive,hybrid,0.7
12335,12335,1,High Intent,hybrid,0.7
12336,12336,2,Low Engagement,hybrid,0.6
12337,12337,2,Low Engagement,hybrid,0.6
12338,12338,1,High Intent,hybrid,0.75
12339,12339,3,Price Sensitive,hybrid,0.8
12340,12340,2,Low Engagement,hybrid,0.75
12341,12341,1,High Intent,hybrid,0.75
12342,12342,2,Low Engagement,hybrid,0.6
12343,12343,1,High Intent,hybrid,0.7
12344,12344,3,Price Sensitive,hybrid,0.6
12345,12345,4,Loyal Customer,hybrid,0.8
12346,12346,2,Low Engagement,hybrid,0.8
12347,12347,3,Price Sensitive,hybrid,0.7
12348,12348,2,Low Engagement,hybrid,0.6
12349,12349,2,Low Engagement,hybrid,0.75
12350,12350,4,Loyal Customer,hybrid,0.6
12351,12351,2,Low Engagement,hybrid,0.6
12352,12352,1,High Intent,hybrid,0.7
12353,12353,1,High Intent,hybrid,0.7
12354,12354,2,Low Engagement,hybrid,0.8
12355,12355,3,Price Sensitive,hybrid,0.7
12356,12356,1,High Intent,hybrid,0.7
12357,12357,4,Loyal Customer,hybrid,0.6
12358,12358,5,New Cold User,hybrid,0.65
12359,12359,4,Loyal Customer,hybrid,0.6
12360,12360,2,Low Engagement,hybrid,0.6
12361,12361,1,High Intent,hybrid,0.95
12362,12362,1,High Intent,hybrid,0.95
12363,12363,2,Low Engagement,hybrid,0.6
12364,12364,3,Price Sensitive,hybrid,0.6
12365,12365,2,Low Engagement,hybrid,0.6
12366,12366,2,Low Engagement,hybrid,0.75
12367,12367,2,Low Engagement,hybrid,0.6
12368,12368,2,Low Engagement,hybrid,0.6
12369,12369,2,Low Engagement,hybrid,0.6
12370,12370,4,Loyal Customer,hybrid,0.6
12371,12371,2,Low Engagement,hybrid,0.6
12372,12372,3,Price Sensitive,hybrid,0.95
12373,12373,3,Price Sensitive,hybrid,0.75
12374,12374,1,High Intent,hybrid,0.95
12375,12375,1,High Intent,hybrid,0.7
12376,12376,4,Loyal Customer,hybrid,0.6
12377,12377,1,High Intent,hybrid,0.75
12378,12378,2,Low Engagement,hybrid,0.75
12379,12379,1,High Intent,hybrid,0.75
12380,12380,1,High Intent,hybrid,0.75
12381,12381,3,Price Sensitive,hybrid,0.7
12382,12382,2,Low Engagement,hybrid,0.6
12383,12383,1,High Intent,hybrid,0.7
12384,12384,4,Loyal Customer,hybrid,0.6
12385,12385,2,Low Engagement,hybrid,0.6
12386,12386,3,Price Sensitive,hybrid,0.7
12387,12387,3,Price Sensitive,hybrid,0.8
12388,12388,3,Price Sensitive,hybrid,0.75
12389,12389,2,Low Engagement,hybrid,0.6
12390,12390,2,Low Engagement,hybrid,0.6
12391,12391,4,Loyal Customer,hybrid,0.6
12392,12392,2,Low Engagement,hybrid,0.75
12393,12393,3,Price Sensitive,hybrid,0.6
12394,12394,4,Loyal Customer,hybrid,0.8
12395,12395,3,Price Sensitive,hybrid,0.75
12396,12396,2,Low Engagement,hybrid,0.6
12397,12397,1,High Intent,hybrid,0.7
12398,12398,1,High Intent,hybrid,0.7
12399,12399,3,Price Sensitive,hybrid,0.6
12400,12400,1,High Intent,hybrid,0.7
12401,12401,4,Loyal Customer,hybrid,0.75
12402,12402,2,Low Engagement,hybrid,0.6
12403,12403,4,Loyal Customer,hybrid,0.7
12404,12404,4,Loyal Customer,hybrid,0.6
12405,12405,5,New Cold User,hybrid,0.65
12406,12406,1,High Intent,hybrid,0.8
12407,12407,2,Low Engagement,hybrid,0.75
12408,12408,4,Loyal Customer,hybrid,0.6
12409,12409,3,Price Sensitive,hybrid,0.6
12410,12410,4,Loyal Customer,hybrid,0.95
12411,12411,4,Loyal Customer,hybrid,0.6
12412,12412,3,Price Sensitive,hybrid,0.7
12413,12413,2,Low Engagement,hybrid,0.6
12414,12414,4,Loyal Customer,hybrid,0.8
12415,12415,1,High Intent,hybrid,0.75
12416,12416,3,Price Sensitive,hybrid,0.95
12417,12417,2,Low Engagement,hybrid,0.6
12418,12418,1,High Intent,hybrid,0.7
12419,12419,2,Low Engagement,hybrid,0.6
12420,12420,2,Low Engagement,hybrid,0.75
12421,12421,3,Price Sensitive,hybrid,0.6
12422,12422,2,Low Engagement,hybrid,0.75
12423,12423,2,Low Engagement,hybrid,0.6
12424,12424,1,High Intent,hybrid,0.7
12425,12425,4,Loyal Customer,hybrid,0.6
12426,12426,4,Loyal Customer,hybrid,0.6
12427,12427,2,Low Engagement,hybrid,0.75
12428,12428,3,Price Sensitive,hybrid,0.7
12429,12429,1,High Intent,hybrid,0.7
12430,12430,4,Loyal Customer,hybrid,0.6
12431,12431,2,Low Engagement,hybrid,0.6
12432,12432,2,Low Engagement,hybrid,0.6
12433,12433,1,High Intent,hybrid,0.7
12434,12434,2,Low Engagement,hybrid,0.6
12435,12435,4,Loyal Customer,hybrid,0.6
12436,12436,4,Loyal Customer,hybrid,0.7
12437,12437,5,New Cold User,hybrid,0.65
12438,12438,4,Loyal Customer,hybrid,0.8
12439,12439,4,Loyal Customer,hybrid,0.7
12440,12440,1,High Intent,hybrid,0.7
12441,12441,3,Price Sensitive,hybrid,0.7
12442,12442,2,Low Engagement,hybrid,0.8
12443,12443,3,Price Sensitive,hybrid,0.8
12444,12444,1,High Intent,hybrid,0.7
12445,12445,2,Low Engagement,hybrid,0.75
12446,12446,1,High Intent,hybrid,0.6
12447,12447,1,High Intent,hybrid,0.7
12448,12448,4,Loyal Customer,hybrid,0.8
12449,12449,1,High Intent,hybrid,0.7
12450,12450,2,Low Engagement,hybrid,0.6
12451,12451,2,Low Engagement,hybrid,0.6
12452,12452,3,Price Sensitive,hybrid,0.75
12453,12453,2,Low Engagement,hybrid,0.6
12454,12454,3,Price Sensitive,hybrid,0.8
12455,12455,3,Price Sensitive,hybrid,0.75
12456,12456,2,Low Engagement,hybrid,0.6
12457,12457,1,High Intent,hybrid,0.7
12458,12458,2,Low Engagement,hybrid,0.6
12459,12459,4,Loyal Customer,hybrid,0.8
12460,12460,4,Loyal Customer,hybrid,0.6
12461,12461,5,New Cold User,hybrid,0.65
12462,12462,3,Price Sensitive,hybrid,0.6
12463,12463,4,Loyal Customer,hybrid,0.6
12464,12464,1,High Intent,hybrid,0.7
12465,12465,2,Low Engagement,hybrid,0.7
12466,12466,3,Price Sensitive,hybrid,0.7
12467,12467,2,Low Engagement,hybrid,0.75
12468,12468,1,High Intent,hybrid,0.95
12469,12469,4,Loyal Customer,hybrid,0.8
12470,12470,3,Price Sensitive,hybrid,0.6
12471,12471,3,Price Sensitive,hybrid,0.6
12472,12472,1,High Intent,hybrid,0.75
12473,12473,1,High Intent,hybrid,0.7
12474,12474,3,Price Sensitive,hybrid,0.7
12475,12475,2,Low Engagement,hybrid,0.6
12476,12476,4,Loyal Customer,hybrid,0.6
12477,12477,4,Loyal Customer,hybrid,0.6
12478,12478,2,Low Engagement,hybrid,0.75
12479,12479,1,High Intent,hybrid,0.7
12480,12480,3,Price Sensitive,hybrid,0.95
12481,12481,2,Low Engagement,hybrid,0.6
12482,12482,1,High Intent,hybrid,0.7
12483,12483,2,Low Engagement,hybrid,0.6
12484,12484,1,High Intent,hybrid,0.7
12485,12485,1,High Intent,hybrid,0.7
12486,12486,2,Low Engagement,hybrid,0.7
12487,12487,4,Loyal Customer,hybrid,0.8
12488,12488,3,Price Sensitive,hybrid,0.6
12489,12489,2,Low Engagement,hybrid,0.6
12490,12490,4,Loyal Customer,hybrid,0.75
12491,12491,4,Loyal Customer,hybrid,0.75
12492,12492,4,Loyal Customer,hybrid,0.8
12493,12493,3,Price Sensitive,hybrid,0.95
12494,12494,4,Loyal Customer,hybrid,0.6
12495,12495,1,High Intent,hybrid,0.6
12496,12496,1,High Intent,hybrid,0.7
12497,12497,1,High Intent,hybrid,0.7
12498,12498,1,High Intent,hybrid,0.7
12499,12499,1,High Intent,hybrid,0.7
12500,12500,2,Low Engagement,hybrid,0.75
12501,12501,4,Loyal Customer,hybrid,0.6
12502,12502,1,High Intent,hybrid,0.7
12503,12503,2,Low Engagement,hybrid,0.95
12504,12504,2,Low Engagement,hybrid,0.75
12505,12505,1,High Intent,hybrid,0.7
12506,12506,3,Price Sensitive,hybrid,0.95
12507,12507,1,High Intent,hybrid,0.75
12508,12508,2,Low Engagement,hybrid,0.8
12509,12509,2,Low Engagement,hybrid,0.75
12510,12510,1,High Intent,hybrid,0.6
12511,12511,1,High Intent,hybrid,0.6
12512,12512,2,Low Engagement,hybrid,0.6
12513,12513,3,Price Sensitive,hybrid,0.8
12514,12514,2,Low Engagement,hybrid,0.6
12515,12515,4,Loyal Customer,hybrid,0.8
12516,12516,2,Low Engagement,hybrid,0.6
12517,12517,3,Price Sensitive,hybrid,0.75
12518,12518,4,Loyal Customer,hybrid,0.6
12519,12519,4,Loyal Customer,hybrid,0.6
12520,12520,4,Loyal Customer,hybrid,0.7
12521,12521,3,Price Sensitive,hybrid,0.75
12522,12522,4,Loyal Customer,hybrid,0.95
12523,12523,4,Loyal Customer,hybrid,0.6
12524,12524,2,Low Engagement,hybrid,0.6
12525,12525,2,Low Engagement,hybrid,0.6
12526,12526,4,Loyal Customer,hybrid,0.6
12527,12527,3,Price Sensitive,hybrid,0.6
12528,12528,1,High Intent,hybrid,0.6
12529,12529,4,Loyal Customer,hybrid,0.8
12530,12530,2,Low Engagement,hybrid,0.6
12531,12531,3,Price Sensitive,hybrid,0.8
12532,12532,3,Price Sensitive,hybrid,0.7
12533,12533,1,High Intent,hybrid,0.7
12534,12534,2,Low Engagement,hybrid,0.6
12535,12535,4,Loyal Customer,hybrid,0.8
12536,12536,1,High Intent,hybrid,0.75
12537,12537,1,High Intent,hybrid,0.7
12538,12538,4,Loyal Customer,hybrid,0.7
12539,12539,1,High Intent,hybrid,0.7
12540,12540,3,Price Sensitive,hybrid,0.75
12541,12541,3,Price Sensitive,hybrid,0.8
12542,12542,3,Price Sensitive,hybrid,0.75
12543,12543,3,Price Sensitive,hybrid,0.6
12544,12544,1,High Intent,hybrid,0.7
12545,12545,2,Low Engagement,hybrid,0.6
12546,12546,2,Low Engagement,hybrid,0.6
12547,12547,2,Low Engagement,hybrid,0.6
12548,12548,2,Low Engagement,hybrid,0.6
12549,12549,1,High Intent,hybrid,0.6
12550,12550,2,Low Engagement,hybrid,0.75
12551,12551,3,Price Sensitive,hybrid,0.8
12552,12552,2,Low Engagement,hybrid,0.75
12553,12553,2,Low Engagement,hybrid,0.6
12554,12554,2,Low Engagement,hybrid,0.8
12555,12555,1,High Intent,hybrid,0.7
12556,12556,2,Low Engagement,hybrid,0.6
12557,12557,2,Low Engagement,hybrid,0.6
12558,12558,1,High Intent,hybrid,0.8
12559,12559,2,Low Engagement,hybrid,0.7
12560,12560,3,Price Sensitive,hybrid,0.6
12561,12561,5,New Cold User,hybrid,0.65
12562,12562,3,Price Sensitive,hybrid,0.6
12563,12563,1,High Intent,hybrid,0.6
12564,12564,2,Low Engagement,hybrid,0.75
12565,12565,3,Price Sensitive,hybrid,0.7
12566,12566,2,Low Engagement,hybrid,0.6
12567,12567,3,Price Sensitive,hybrid,0.75
12568,12568,4,Loyal Customer,hybrid,0.6
12569,12569,3,Price Sensitive,hybrid,0.6
12570,12570,1,High Intent,hybrid,0.7
12571,12571,2,Low Engagement,hybrid,0.6
12572,12572,4,Loyal Customer,hybrid,0.6
12573,12573,4,Loyal Customer,hybrid,0.95
12574,12574,2,Low Engagement,hybrid,0.6
12575,12575,1,High Intent,hybrid,0.7
12576,12576,3,Price Sensitive,hybrid,0.6
12577,12577,2,Low Engagement,hybrid,0.75
12578,12578,4,Loyal Customer,hybrid,0.6
12579,12579,4,Loyal Customer,hybrid,0.6
12580,12580,4,Loyal Customer,hybrid,0.6
12581,12581,3,Price Sensitive,hybrid,0.75
12582,12582,3,Price Sensitive,hybrid,0.8
12583,12583,2,Low Engagement,hybrid,0.6
12584,12584,2,Low Engagement,hybrid,0.75
12585,12585,4,Loyal Customer,hybrid,0.8
12586,12586,4,Loyal Customer,hybrid,0.75
12587,12587,4,Loyal Customer,hybrid,0.8
12588,12588,1,High Intent,hybrid,0.7
12589,12589,4,Loyal Customer,hybrid,0.7
12590,12590,2,Low Engagement,hybrid,0.75
12591,12591,4,Loyal Customer,hybrid,0.7
12592,12592,4,Loyal Customer,hybrid,0.8
12593,12593,5,New Cold User,hybrid,0.65
12594,12594,2,Low Engagement,hybrid,0.75
12595,12595,1,High Intent,hybrid,0.75
12596,12596,1,High Intent,hybrid,0.7
12597,12597,2,Low Engagement,hybrid,0.75
12598,12598,3,Price Sensitive,hybrid,0.75
12599,12599,4,Loyal Customer,hybrid,0.7
12600,12600,2,Low Engagement,hybrid,0.6
12601,12601,4,Loyal Customer,hybrid,0.7
12602,12602,2,Low Engagement,hybrid,0.75
12603,12603,4,Loyal Customer,hybrid,0.75
12604,12604,2,Low Engagement,hybrid,0.6
12605,12605,1,High Intent,hybrid,0.75
12606,12606,2,Low Engagement,hybrid,0.6
12607,12607,1,High Intent,hybrid,0.7
12608,12608,2,Low Engagement,hybrid,0.75
12609,12609,2,Low Engagement,hybrid,0.6
12610,12610,3,Price Sensitive,hybrid,0.8
12611,12611,2,Low Engagement,hybrid,0.6
12612,12612,2,Low Engagement,hybrid,0.8
12613,12613,3,Price Sensitive,hybrid,0.7
12614,12614,2,Low Engagement,hybrid,0.75
12615,12615,3,Price Sensitive,hybrid,0.6
12616,12616,4,Loyal Customer,hybrid,0.6
12617,12617,2,Low Engagement,hybrid,0.6
12618,12618,1,High Intent,hybrid,0.75
12619,12619,3,Price Sensitive,hybrid,0.6
12620,12620,4,Loyal Customer,hybrid,0.75
12621,12621,2,Low Engagement,hybrid,0.6
12622,12622,2,Low Engagement,hybrid,0.6
12623,12623,2,Low Engagement,hybrid,0.6
12624,12624,4,Loyal Customer,hybrid,0.6
12625,12625,2,Low Engagement,hybrid,0.6
12626,12626,3,Price Sensitive,hybrid,0.7
12627,12627,4,Loyal Customer,hybrid,0.8
12628,12628,3,Price Sensitive,hybrid,0.7
12629,12629,5,New Cold User,hybrid,0.65
12630,12630,3,Price Sensitive,hybrid,0.7
12631,12631,2,Low Engagement,hybrid,0.6
12632,12632,1,High Intent,hybrid,0.75
12633,12633,1,High Intent,hybrid,0.7
12634,12634,4,Loyal Customer,hybrid,0.7
12635,12635,1,High Intent,hybrid,0.6
12636,12636,2,Low Engagement,hybrid,0.75
12637,12637,2,Low Engagement,hybrid,0.75
12638,12638,5,New Cold User,hybrid,0.65
12639,12639,2,Low Engagement,hybrid,0.6
12640,12640,5,New Cold User,hybrid,0.65
12641,12641,1,High Intent,hybrid,0.7
12642,12642,1,High Intent,hybrid,0.6
12643,12643,1,High Intent,hybrid,0.7
12644,12644,4,Loyal Customer,hybrid,0.6
12645,12645,3,Price Sensitive,hybrid,0.8
12646,12646,3,Price Sensitive,hybrid,0.8
12647,12647,4,Loyal Customer,hybrid,0.6
12648,12648,2,Low Engagement,hybrid,0.6
12649,12649,2,Low Engagement,hybrid,0.6
12650,12650,1,High Intent,hybrid,0.7
12651,12651,2,Low Engagement,hybrid,0.6
12652,12652,2,Low Engagement,hybrid,0.75
12653,12653,2,Low Engagement,hybrid,0.8
12654,12654,1,High Intent,hybrid,0.75
12655,12655,2,Low Engagement,hybrid,0.6
12656,12656,2,Low Engagement,hybrid,0.6
12657,12657,4,Loyal Customer,hybrid,0.6
12658,12658,1,High Intent,hybrid,0.95
