user_id,CustomerID,segment_id,segment_name,segment_method,segment_confidence
12407,12407,2,Low Engagement,hybrid,0.8
12408,12408,4,Loyal Customer,hybrid,0.8
12409,12409,3,Price Sensitive,hybrid,0.75
12410,12410,4,Loyal Customer,hybrid,0.6
12411,12411,4,Loyal Customer,hybrid,0.95
12412,12412,4,Loyal Customer,hybrid,0.6
12413,12413,2,Low Engagement,hybrid,0.75
12414,12414,4,Loyal Customer,hybrid,0.75
12415,12415,1,High Intent,hybrid,0.8
12416,12416,3,Price Sensitive,hybrid,0.6
12417,12417,2,Low Engagement,hybrid,0.6
12418,12418,2,Low Engagement,hybrid,0.8
12419,12419,2,Low Engagement,hybrid,0.75
12420,12420,2,Low Engagement,hybrid,0.6
12421,12421,3,Price Sensitive,hybrid,0.6
12422,12422,2,Low Engagement,hybrid,0.6
12423,12423,2,Low Engagement,hybrid,0.75
12424,12424,3,Price Sensitive,hybrid,0.6
12425,12425,4,Loyal Customer,hybrid,0.95
12426,12426,4,Loyal Customer,hybrid,0.6
12427,12427,2,Low Engagement,hybrid,0.6
12428,12428,2,Low Engagement,hybrid,0.75
12429,12429,2,Low Engagement,hybrid,0.8
12430,12430,4,Loyal Customer,hybrid,0.95
12431,12431,2,Low Engagement,hybrid,0.6
12432,12432,2,Low Engagement,hybrid,0.75
12433,12433,3,Price Sensitive,hybrid,0.6
12434,12434,2,Low Engagement,hybrid,0.75
12435,12435,4,Loyal Customer,hybrid,0.95
12436,12436,2,Low Engagement,hybrid,0.6
12437,12437,5,New Cold User,hybrid,0.65
12438,12438,4,Loyal Customer,hybrid,0.6
12439,12439,2,Low Engagement,hybrid,0.6
12440,12440,2,Low Engagement,hybrid,0.8
12441,12441,1,High Intent,hybrid,0.8
12442,12442,2,Low Engagement,hybrid,0.75
12443,12443,3,Price Sensitive,hybrid,0.6
12444,12444,2,Low Engagement,hybrid,0.8
12445,12445,2,Low Engagement,hybrid,0.8
12446,12446,1,High Intent,hybrid,0.6
12447,12447,2,Low Engagement,hybrid,0.8
12448,12448,4,Loyal Customer,hybrid,0.75
12449,12449,2,Low Engagement,hybrid,0.8
12450,12450,2,Low Engagement,hybrid,0.95
12451,12451,2,Low Engagement,hybrid,0.75
12452,12452,3,Price Sensitive,hybrid,0.6
12453,12453,2,Low Engagement,hybrid,0.6
12454,12454,3,Price Sensitive,hybrid,0.6
12455,12455,3,Price Sensitive,hybrid,0.8
12456,12456,2,Low Engagement,hybrid,0.75
12457,12457,4,Loyal Customer,hybrid,0.75
12458,12458,2,Low Engagement,hybrid,0.75
12459,12459,4,Loyal Customer,hybrid,0.75
12460,12460,4,Loyal Customer,hybrid,0.75
12461,12461,5,New Cold User,hybrid,0.65
12462,12462,4,Loyal Customer,hybrid,0.7
12463,12463,2,Low Engagement,hybrid,0.7
12464,12464,4,Loyal Customer,hybrid,0.75
12465,12465,4,Loyal Customer,hybrid,0.8
12466,12466,1,High Intent,hybrid,0.8
12467,12467,3,Price Sensitive,hybrid,0.7
12468,12468,1,High Intent,hybrid,0.6
12469,12469,4,Loyal Customer,hybrid,0.75
12470,12470,3,Price Sensitive,hybrid,0.6
12471,12471,3,Price Sensitive,hybrid,0.6
12472,12472,1,High Intent,hybrid,0.8
12473,12473,4,Loyal Customer,hybrid,0.75
12474,12474,1,High Intent,hybrid,0.8
12475,12475,2,Low Engagement,hybrid,0.75
12476,12476,4,Loyal Customer,hybrid,0.6
12477,12477,4,Loyal Customer,hybrid,0.6
12478,12478,2,Low Engagement,hybrid,0.8
12479,12479,4,Loyal Customer,hybrid,0.75
12480,12480,3,Price Sensitive,hybrid,0.6
12481,12481,2,Low Engagement,hybrid,0.6
12482,12482,2,Low Engagement,hybrid,0.8
12483,12483,2,Low Engagement,hybrid,0.6
12484,12484,2,Low Engagement,hybrid,0.8
12485,12485,4,Loyal Customer,hybrid,0.75
12486,12486,3,Price Sensitive,hybrid,0.75
12487,12487,4,Loyal Customer,hybrid,0.75
12488,12488,3,Price Sensitive,hybrid,0.6
12489,12489,2,Low Engagement,hybrid,0.6
12490,12490,4,Loyal Customer,hybrid,0.8
12491,12491,4,Loyal Customer,hybrid,0.8
12492,12492,4,Loyal Customer,hybrid,0.75
12493,12493,3,Price Sensitive,hybrid,0.6
12494,12494,4,Loyal Customer,hybrid,0.75
12495,12495,1,High Intent,hybrid,0.6
12496,12496,2,Low Engagement,hybrid,0.8
12497,12497,4,Loyal Customer,hybrid,0.75
12498,12498,4,Loyal Customer,hybrid,0.75
12499,12499,4,Loyal Customer,hybrid,0.75
12500,12500,2,Low Engagement,hybrid,0.8
12501,12501,4,Loyal Customer,hybrid,0.95
12502,12502,4,Loyal Customer,hybrid,0.75
12503,12503,2,Low Engagement,hybrid,0.6
12504,12504,2,Low Engagement,hybrid,0.8
12505,12505,2,Low Engagement,hybrid,0.8
12506,12506,3,Price Sensitive,hybrid,0.6
12507,12507,4,Loyal Customer,hybrid,0.7
12508,12508,2,Low Engagement,hybrid,0.75
12509,12509,2,Low Engagement,hybrid,0.6
12510,12510,1,High Intent,hybrid,0.6
12511,12511,1,High Intent,hybrid,0.8
12512,12512,2,Low Engagement,hybrid,0.6
12513,12513,1,High Intent,hybrid,0.7
12514,12514,2,Low Engagement,hybrid,0.6
12515,12515,4,Loyal Customer,hybrid,0.75
12516,12516,2,Low Engagement,hybrid,0.6
12517,12517,3,Price Sensitive,hybrid,0.6
12518,12518,4,Loyal Customer,hybrid,0.8
12519,12519,4,Loyal Customer,hybrid,0.95
12520,12520,3,Price Sensitive,hybrid,0.8
12521,12521,3,Price Sensitive,hybrid,0.6
12522,12522,4,Loyal Customer,hybrid,0.6
12523,12523,4,Loyal Customer,hybrid,0.6
12524,12524,2,Low Engagement,hybrid,0.6
12525,12525,2,Low Engagement,hybrid,0.75
12526,12526,4,Loyal Customer,hybrid,0.95
12527,12527,3,Price Sensitive,hybrid,0.6
12528,12528,1,High Intent,hybrid,0.6
12529,12529,4,Loyal Customer,hybrid,0.75
12530,12530,2,Low Engagement,hybrid,0.95
12531,12531,3,Price Sensitive,hybrid,0.75
12532,12532,2,Low Engagement,hybrid,0.75
12533,12533,2,Low Engagement,hybrid,0.8
12534,12534,2,Low Engagement,hybrid,0.75
12535,12535,4,Loyal Customer,hybrid,0.75
12536,12536,4,Loyal Customer,hybrid,0.7
12537,12537,3,Price Sensitive,hybrid,0.6
12538,12538,2,Low Engagement,hybrid,0.6
12539,12539,2,Low Engagement,hybrid,0.8
12540,12540,3,Price Sensitive,hybrid,0.6
12541,12541,3,Price Sensitive,hybrid,0.75
12542,12542,3,Price Sensitive,hybrid,0.8
12543,12543,3,Price Sensitive,hybrid,0.6
12544,12544,4,Loyal Customer,hybrid,0.75
12545,12545,2,Low Engagement,hybrid,0.75
12546,12546,2,Low Engagement,hybrid,0.75
12547,12547,2,Low Engagement,hybrid,0.75
12548,12548,2,Low Engagement,hybrid,0.6
12549,12549,1,High Intent,hybrid,0.6
12550,12550,2,Low Engagement,hybrid,0.6
12551,12551,1,High Intent,hybrid,0.7
12552,12552,2,Low Engagement,hybrid,0.6
12553,12553,2,Low Engagement,hybrid,0.75
12554,12554,2,Low Engagement,hybrid,0.75
12555,12555,4,Loyal Customer,hybrid,0.75
12556,12556,2,Low Engagement,hybrid,0.6
12557,12557,2,Low Engagement,hybrid,0.75
12558,12558,1,High Intent,hybrid,0.6
12559,12559,4,Loyal Customer,hybrid,0.8
12560,12560,3,Price Sensitive,hybrid,0.6
12561,12561,5,New Cold User,hybrid,0.65
12562,12562,3,Price Sensitive,hybrid,0.6
12563,12563,1,High Intent,hybrid,0.8
12564,12564,2,Low Engagement,hybrid,0.8
12565,12565,2,Low Engagement,hybrid,0.75
12566,12566,2,Low Engagement,hybrid,0.75
12567,12567,2,Low Engagement,hybrid,0.7
12568,12568,4,Loyal Customer,hybrid,0.75
12569,12569,3,Price Sensitive,hybrid,0.6
12570,12570,2,Low Engagement,hybrid,0.8
12571,12571,2,Low Engagement,hybrid,0.6
12572,12572,2,Low Engagement,hybrid,0.7
12573,12573,4,Loyal Customer,hybrid,0.6
12574,12574,2,Low Engagement,hybrid,0.6
12575,12575,3,Price Sensitive,hybrid,0.6
12576,12576,3,Price Sensitive,hybrid,0.6
12577,12577,2,Low Engagement,hybrid,0.8
12578,12578,4,Loyal Customer,hybrid,0.75
12579,12579,2,Low Engagement,hybrid,0.7
12580,12580,4,Loyal Customer,hybrid,0.95
12581,12581,2,Low Engagement,hybrid,0.7
12582,12582,3,Price Sensitive,hybrid,0.75
12583,12583,2,Low Engagement,hybrid,0.75
12584,12584,2,Low Engagement,hybrid,0.8
12585,12585,4,Loyal Customer,hybrid,0.6
12586,12586,4,Loyal Customer,hybrid,0.8
12587,12587,4,Loyal Customer,hybrid,0.6
12588,12588,2,Low Engagement,hybrid,0.8
12589,12589,2,Low Engagement,hybrid,0.6
12590,12590,2,Low Engagement,hybrid,0.6
12591,12591,2,Low Engagement,hybrid,0.6
12592,12592,4,Loyal Customer,hybrid,0.6
12593,12593,5,New Cold User,hybrid,0.65
12594,12594,2,Low Engagement,hybrid,0.6
12595,12595,4,Loyal Customer,hybrid,0.7
12596,12596,4,Loyal Customer,hybrid,0.75
12597,12597,2,Low Engagement,hybrid,0.8
12598,12598,3,Price Sensitive,hybrid,0.6
12599,12599,2,Low Engagement,hybrid,0.6
12600,12600,2,Low Engagement,hybrid,0.6
12601,12601,2,Low Engagement,hybrid,0.6
12602,12602,2,Low Engagement,hybrid,0.6
12603,12603,4,Loyal Customer,hybrid,0.8
12604,12604,2,Low Engagement,hybrid,0.6
12605,12605,1,High Intent,hybrid,0.8
12606,12606,2,Low Engagement,hybrid,0.75
12607,12607,2,Low Engagement,hybrid,0.8
12608,12608,2,Low Engagement,hybrid,0.8
12609,12609,2,Low Engagement,hybrid,0.75
12610,12610,3,Price Sensitive,hybrid,0.6
12611,12611,2,Low Engagement,hybrid,0.75
12612,12612,2,Low Engagement,hybrid,0.6
12613,12613,4,Loyal Customer,hybrid,0.6
12614,12614,2,Low Engagement,hybrid,0.8
12615,12615,3,Price Sensitive,hybrid,0.6
12616,12616,4,Loyal Customer,hybrid,0.95
12617,12617,2,Low Engagement,hybrid,0.75
12618,12618,4,Loyal Customer,hybrid,0.7
12619,12619,3,Price Sensitive,hybrid,0.6
12620,12620,1,High Intent,hybrid,0.7
12621,12621,2,Low Engagement,hybrid,0.6
12622,12622,2,Low Engagement,hybrid,0.75
12623,12623,2,Low Engagement,hybrid,0.75
12624,12624,4,Loyal Customer,hybrid,0.75
12625,12625,2,Low Engagement,hybrid,0.6
12626,12626,2,Low Engagement,hybrid,0.75
12627,12627,4,Loyal Customer,hybrid,0.75
12628,12628,1,High Intent,hybrid,0.8
12629,12629,5,New Cold User,hybrid,0.65
12630,12630,1,High Intent,hybrid,0.8
12631,12631,2,Low Engagement,hybrid,0.75
12632,12632,4,Loyal Customer,hybrid,0.7
12633,12633,4,Loyal Customer,hybrid,0.75
12634,12634,2,Low Engagement,hybrid,0.6
12635,12635,1,High Intent,hybrid,0.8
12636,12636,2,Low Engagement,hybrid,0.8
12637,12637,2,Low Engagement,hybrid,0.6
12638,12638,5,New Cold User,hybrid,0.65
12639,12639,2,Low Engagement,hybrid,0.95
12640,12640,5,New Cold User,hybrid,0.65
12641,12641,2,Low Engagement,hybrid,0.8
12642,12642,1,High Intent,hybrid,0.8
12643,12643,4,Loyal Customer,hybrid,0.75
12644,12644,4,Loyal Customer,hybrid,0.95
12645,12645,3,Price Sensitive,hybrid,0.75
12646,12646,3,Price Sensitive,hybrid,0.6
12647,12647,4,Loyal Customer,hybrid,0.6
12648,12648,2,Low Engagement,hybrid,0.75
12649,12649,2,Low Engagement,hybrid,0.95
12650,12650,4,Loyal Customer,hybrid,0.75
12651,12651,2,Low Engagement,hybrid,0.95
12652,12652,2,Low Engagement,hybrid,0.8
12653,12653,2,Low Engagement,hybrid,0.75
12654,12654,4,Loyal Customer,hybrid,0.7
12655,12655,2,Low Engagement,hybrid,0.75
12656,12656,2,Low Engagement,hybrid,0.75
12657,12657,4,Loyal Customer,hybrid,0.95
12658,12658,1,High Intent,hybrid,0.6
12659,12659,2,Low Engagement,hybrid,0.75
12660,12660,2,Low Engagement,hybrid,0.6
12661,12661,2,Low Engagement,hybrid,0.75
12662,12662,2,Low Engagement,hybrid,0.8
12663,12663,2,Low Engagement,hybrid,0.75
12664,12664,2,Low Engagement,hybrid,0.6
12665,12665,2,Low Engagement,hybrid,0.6
12666,12666,2,Low Engagement,hybrid,0.6
12667,12667,4,Loyal Customer,hybrid,0.6
12668,12668,2,Low Engagement,hybrid,0.8
12669,12669,4,Loyal Customer,hybrid,0.95
12670,12670,4,Loyal Customer,hybrid,0.95
12671,12671,2,Low Engagement,hybrid,0.75
12672,12672,2,Low Engagement,hybrid,0.6
12673,12673,3,Price Sensitive,hybrid,0.6
12674,12674,2,Low Engagement,hybrid,0.6
12675,12675,2,Low Engagement,hybrid,0.6
12676,12676,4,Loyal Customer,hybrid,0.8
12677,12677,4,Loyal Customer,hybrid,0.75
12678,12678,2,Low Engagement,hybrid,0.75
12679,12679,3,Price Sensitive,hybrid,0.75
12680,12680,2,Low Engagement,hybrid,0.75
12681,12681,1,High Intent,hybrid,0.6
12682,12682,2,Low Engagement,hybrid,0.7
12683,12683,3,Price Sensitive,hybrid,0.6
12684,12684,2,Low Engagement,hybrid,0.6
12685,12685,3,Price Sensitive,hybrid,0.6
12686,12686,1,High Intent,hybrid,0.8
12687,12687,3,Price Sensitive,hybrid,0.6
12688,12688,2,Low Engagement,hybrid,0.75
12689,12689,3,Price Sensitive,hybrid,0.6
12690,12690,5,New Cold User,hybrid,0.65
12691,12691,2,Low Engagement,hybrid,0.75
12692,12692,2,Low Engagement,hybrid,0.75
12693,12693,2,Low Engagement,hybrid,0.6
12694,12694,4,Loyal Customer,hybrid,0.6
12695,12695,3,Price Sensitive,hybrid,0.6
12696,12696,4,Loyal Customer,hybrid,0.95
12697,12697,4,Loyal Customer,hybrid,0.8
12698,12698,2,Low Engagement,hybrid,0.75
12699,12699,2,Low Engagement,hybrid,0.75
12700,12700,2,Low Engagement,hybrid,0.75
12701,12701,3,Price Sensitive,hybrid,0.7
12702,12702,2,Low Engagement,hybrid,0.6
12703,12703,3,Price Sensitive,hybrid,0.6
12704,12704,3,Price Sensitive,hybrid,0.6
12705,12705,2,Low Engagement,hybrid,0.8
12706,12706,4,Loyal Customer,hybrid,0.75
12707,12707,4,Loyal Customer,hybrid,0.8
12708,12708,4,Loyal Customer,hybrid,0.75
12709,12709,2,Low Engagement,hybrid,0.75
12710,12710,2,Low Engagement,hybrid,0.75
12711,12711,4,Loyal Customer,hybrid,0.75
12712,12712,2,Low Engagement,hybrid,0.75
12713,12713,2,Low Engagement,hybrid,0.8
12714,12714,2,Low Engagement,hybrid,0.75
12715,12715,4,Loyal Customer,hybrid,0.75
12716,12716,4,Loyal Customer,hybrid,0.75
12717,12717,3,Price Sensitive,hybrid,0.6
12718,12718,4,Loyal Customer,hybrid,0.75
12719,12719,4,Loyal Customer,hybrid,0.6
12720,12720,4,Loyal Customer,hybrid,0.7
12721,12721,4,Loyal Customer,hybrid,0.75
12722,12722,2,Low Engagement,hybrid,0.8
12723,12723,2,Low Engagement,hybrid,0.75
12724,12724,2,Low Engagement,hybrid,0.75
12725,12725,2,Low Engagement,hybrid,0.75
12726,12726,2,Low Engagement,cold_start_rules,0.5
12727,12727,1,High Intent,hybrid,0.8
12728,12728,2,Low Engagement,hybrid,0.6
12729,12729,4,Loyal Customer,hybrid,0.95
12730,12730,2,Low Engagement,hybrid,0.75
12731,12731,4,Loyal Customer,hybrid,0.75
12732,12732,2,Low Engagement,hybrid,0.7
12733,12733,2,Low Engagement,hybrid,0.8
12734,12734,4,Loyal Customer,hybrid,0.8
12735,12735,1,High Intent,hybrid,0.6
12736,12736,2,Low Engagement,hybrid,0.8
12737,12737,2,Low Engagement,hybrid,0.75
12738,12738,4,Loyal Customer,hybrid,0.75
12739,12739,2,Low Engagement,hybrid,0.8
12740,12740,4,Loyal Customer,hybrid,0.8
12741,12741,2,Low Engagement,hybrid,0.8
12742,12742,2,Low Engagement,hybrid,0.6
12743,12743,3,Price Sensitive,hybrid,0.75
12744,12744,2,Low Engagement,hybrid,0.75
12745,12745,2,Low Engagement,hybrid,0.75
12746,12746,3,Price Sensitive,hybrid,0.6
12747,12747,2,Low Engagement,hybrid,0.95
12748,12748,2,Low Engagement,hybrid,0.75
12749,12749,4,Loyal Customer,hybrid,0.7
12750,12750,4,Loyal Customer,hybrid,0.7
12751,12751,1,High Intent,hybrid,0.8
12752,12752,1,High Intent,hybrid,0.6
12753,12753,2,Low Engagement,hybrid,0.75
12754,12754,2,Low Engagement,hybrid,0.8
12755,12755,3,Price Sensitive,hybrid,0.6
12756,12756,3,Price Sensitive,hybrid,0.7
12757,12757,4,Loyal Customer,hybrid,0.75
12758,12758,2,Low Engagement,hybrid,0.6
12759,12759,1,High Intent,hybrid,0.6
12760,12760,5,New Cold User,hybrid,0.65
12761,12761,2,Low Engagement,hybrid,0.8
12762,12762,4,Loyal Customer,hybrid,0.95
12763,12763,4,Loyal Customer,hybrid,0.6
12764,12764,4,Loyal Customer,hybrid,0.75
12765,12765,1,High Intent,hybrid,0.6
12766,12766,4,Loyal Customer,hybrid,0.8
12767,12767,1,High Intent,hybrid,0.6
12768,12768,4,Loyal Customer,hybrid,0.95
12769,12769,2,Low Engagement,hybrid,0.8
12770,12770,3,Price Sensitive,hybrid,0.75
12771,12771,2,Low Engagement,hybrid,0.75
12772,12772,4,Loyal Customer,hybrid,0.8
12773,12773,1,High Intent,hybrid,0.7
12774,12774,1,High Intent,hybrid,0.6
12775,12775,4,Loyal Customer,hybrid,0.75
12776,12776,2,Low Engagement,hybrid,0.75
12777,12777,2,Low Engagement,hybrid,0.8
12778,12778,4,Loyal Customer,hybrid,0.95
12779,12779,1,High Intent,hybrid,0.8
12780,12780,2,Low Engagement,hybrid,0.75
12781,12781,3,Price Sensitive,hybrid,0.6
12782,12782,2,Low Engagement,hybrid,0.75
12783,12783,2,Low Engagement,hybrid,0.6
12784,12784,2,Low Engagement,hybrid,0.8
12785,12785,3,Price Sensitive,hybrid,0.6
12786,12786,4,Loyal Customer,hybrid,0.8
12787,12787,2,Low Engagement,hybrid,0.7
12788,12788,2,Low Engagement,hybrid,0.8
12789,12789,2,Low Engagement,hybrid,0.75
12790,12790,2,Low Engagement,hybrid,0.75
12791,12791,1,High Intent,hybrid,0.8
12792,12792,4,Loyal Customer,hybrid,0.6
12793,12793,4,Loyal Customer,hybrid,0.95
12794,12794,2,Low Engagement,hybrid,0.6
12795,12795,4,Loyal Customer,hybrid,0.95
12796,12796,2,Low Engagement,hybrid,0.6
12797,12797,2,Low Engagement,hybrid,0.75
12798,12798,4,Loyal Customer,hybrid,0.75
12799,12799,2,Low Engagement,hybrid,0.75
12800,12800,3,Price Sensitive,hybrid,0.95
12801,12801,3,Price Sensitive,hybrid,0.75
12802,12802,3,Price Sensitive,hybrid,0.75
12803,12803,4,Loyal Customer,hybrid,0.95
12804,12804,3,Price Sensitive,hybrid,0.75
12805,12805,2,Low Engagement,hybrid,0.75
12806,12806,4,Loyal Customer,hybrid,0.95
12807,12807,1,High Intent,hybrid,0.6
12808,12808,2,Low Engagement,hybrid,0.75
12809,12809,4,Loyal Customer,hybrid,0.6
12810,12810,4,Loyal Customer,hybrid,0.95
12811,12811,3,Price Sensitive,hybrid,0.6
12812,12812,4,Loyal Customer,hybrid,0.6
12813,12813,1,High Intent,hybrid,0.6
12814,12814,2,Low Engagement,hybrid,0.6
12815,12815,4,Loyal Customer,hybrid,0.75
12816,12816,4,Loyal Customer,hybrid,0.75
12817,12817,2,Low Engagement,hybrid,0.6
12818,12818,4,Loyal Customer,hybrid,0.95
12819,12819,4,Loyal Customer,hybrid,0.75
12820,12820,2,Low Engagement,hybrid,0.75
12821,12821,4,Loyal Customer,hybrid,0.7
12822,12822,1,High Intent,hybrid,0.6
12823,12823,1,High Intent,hybrid,0.8
12824,12824,3,Price Sensitive,hybrid,0.6
12825,12825,3,Price Sensitive,hybrid,0.6
12826,12826,4,Loyal Customer,hybrid,0.8
12827,12827,2,Low Engagement,hybrid,0.8
12828,12828,2,Low Engagement,hybrid,0.6
12829,12829,4,Loyal Customer,hybrid,0.7
12830,12830,4,Loyal Customer,hybrid,0.6
12831,12831,4,Loyal Customer,hybrid,0.7
12832,12832,2,Low Engagement,hybrid,0.8
12833,12833,3,Price Sensitive,hybrid,0.6
12834,12834,2,Low Engagement,hybrid,0.6
12835,12835,2,Low Engagement,hybrid,0.6
12836,12836,4,Loyal Customer,hybrid,0.7
12837,12837,2,Low Engagement,hybrid,0.8
12838,12838,1,High Intent,hybrid,0.8
12839,12839,3,Price Sensitive,hybrid,0.6
12840,12840,4,Loyal Customer,hybrid,0.75
12841,12841,2,Low Engagement,hybrid,0.6
12842,12842,2,Low Engagement,hybrid,0.6
12843,12843,3,Price Sensitive,hybrid,0.6
12844,12844,3,Price Sensitive,hybrid,0.6
12845,12845,2,Low Engagement,hybrid,0.75
12846,12846,2,Low Engagement,hybrid,0.8
12847,12847,2,Low Engagement,hybrid,0.8
12848,12848,4,Loyal Customer,hybrid,0.75
12849,12849,3,Price Sensitive,hybrid,0.6
12850,12850,2,Low Engagement,hybrid,0.8
12851,12851,4,Loyal Customer,hybrid,0.7
12852,12852,2,Low Engagement,hybrid,0.6
12853,12853,3,Price Sensitive,hybrid,0.7
12854,12854,2,Low Engagement,hybrid,0.75
12855,12855,4,Loyal Customer,hybrid,0.75
12856,12856,2,Low Engagement,hybrid,0.75
12857,12857,2,Low Engagement,hybrid,0.6
12858,12858,1,High Intent,hybrid,0.7
12859,12859,1,High Intent,hybrid,0.8
12860,12860,2,Low Engagement,hybrid,0.6
12861,12861,4,Loyal Customer,hybrid,0.8
12862,12862,2,Low Engagement,hybrid,0.6
12863,12863,4,Loyal Customer,hybrid,0.75
12864,12864,4,Loyal Customer,hybrid,0.75
12865,12865,3,Price Sensitive,hybrid,0.6
12866,12866,4,Loyal Customer,hybrid,0.8
12867,12867,3,Price Sensitive,hybrid,0.6
12868,12868,2,Low Engagement,hybrid,0.75
12869,12869,2,Low Engagement,hybrid,0.6
12870,12870,2,Low Engagement,hybrid,0.8
12871,12871,2,Low Engagement,hybrid,0.6
12872,12872,4,Loyal Customer,hybrid,0.95
12873,12873,2,Low Engagement,hybrid,0.95
12874,12874,3,Price Sensitive,hybrid,0.6
12875,12875,3,Price Sensitive,hybrid,0.7
12876,12876,2,Low Engagement,hybrid,0.75
12877,12877,2,Low Engagement,hybrid,0.6
12878,12878,2,Low Engagement,hybrid,0.75
12879,12879,1,High Intent,hybrid,0.8
12880,12880,2,Low Engagement,hybrid,0.7
12881,12881,4,Loyal Customer,hybrid,0.95
12882,12882,2,Low Engagement,hybrid,0.6
12883,12883,4,Loyal Customer,hybrid,0.75
12884,12884,3,Price Sensitive,hybrid,0.6
12885,12885,2,Low Engagement,hybrid,0.7
12886,12886,5,New Cold User,hybrid,0.65
12887,12887,2,Low Engagement,hybrid,0.75
12888,12888,1,High Intent,hybrid,0.8
12889,12889,1,High Intent,hybrid,0.6
12890,12890,1,High Intent,hybrid,0.8
12891,12891,2,Low Engagement,hybrid,0.75
12892,12892,2,Low Engagement,hybrid,0.8
12893,12893,3,Price Sensitive,hybrid,0.75
12894,12894,2,Low Engagement,hybrid,0.6
12895,12895,2,Low Engagement,hybrid,0.95
12896,12896,2,Low Engagement,hybrid,0.6
12897,12897,1,High Intent,hybrid,0.6
12898,12898,4,Loyal Customer,hybrid,0.7
12899,12899,2,Low Engagement,hybrid,0.75
12900,12900,4,Loyal Customer,hybrid,0.95
12901,12901,2,Low Engagement,hybrid,0.75
12902,12902,4,Loyal Customer,hybrid,0.6
12903,12903,4,Loyal Customer,hybrid,0.75
12904,12904,1,High Intent,hybrid,0.6
12905,12905,2,Low Engagement,hybrid,0.6
12906,12906,4,Loyal Customer,hybrid,0.8
12907,12907,2,Low Engagement,hybrid,0.6
12908,12908,4,Loyal Customer,hybrid,0.6
12909,12909,3,Price Sensitive,hybrid,0.75
12910,12910,2,Low Engagement,hybrid,0.6
12911,12911,1,High Intent,hybrid,0.6
12912,12912,1,High Intent,hybrid,0.8
12913,12913,2,Low Engagement,hybrid,0.6
12914,12914,4,Loyal Customer,hybrid,0.6
12915,12915,1,High Intent,hybrid,0.8
12916,12916,2,Low Engagement,hybrid,0.8
12917,12917,2,Low Engagement,hybrid,0.7
12918,12918,5,New Cold User,hybrid,0.65
12919,12919,2,Low Engagement,hybrid,0.6
12920,12920,4,Loyal Customer,hybrid,0.75
12921,12921,4,Loyal Customer,hybrid,0.6
12922,12922,2,Low Engagement,hybrid,0.6
12923,12923,2,Low Engagement,hybrid,0.75
12924,12924,3,Price Sensitive,hybrid,0.6
12925,12925,4,Loyal Customer,hybrid,0.8
12926,12926,2,Low Engagement,hybrid,0.95
12927,12927,3,Price Sensitive,hybrid,0.6
12928,12928,2,Low Engagement,hybrid,0.95
12929,12929,2,Low Engagement,hybrid,0.75
12930,12930,1,High Intent,hybrid,0.6
12931,12931,4,Loyal Customer,hybrid,0.75
12932,12932,4,Loyal Customer,hybrid,0.7
12933,12933,4,Loyal Customer,hybrid,0.8
12934,12934,2,Low Engagement,hybrid,0.6
12935,12935,1,High Intent,hybrid,0.8
12936,12936,2,Low Engagement,hybrid,0.6
12937,12937,4,Loyal Customer,hybrid,0.6
12938,12938,4,Loyal Customer,hybrid,0.7
12939,12939,3,Price Sensitive,hybrid,0.6
12940,12940,2,Low Engagement,hybrid,0.8
12941,12941,2,Low Engagement,hybrid,0.75
12942,12942,2,Low Engagement,hybrid,0.75
12943,12943,3,Price Sensitive,hybrid,0.6
12944,12944,3,Price Sensitive,hybrid,0.6
12945,12945,2,Low Engagement,hybrid,0.8
12946,12946,3,Price Sensitive,hybrid,0.6
12947,12947,4,Loyal Customer,hybrid,0.6
12948,12948,1,High Intent,hybrid,0.8
12949,12949,1,High Intent,hybrid,0.6
12950,12950,3,Price Sensitive,hybrid,0.7
12951,12951,2,Low Engagement,hybrid,0.8
12952,12952,2,Low Engagement,hybrid,0.6
12953,12953,2,Low Engagement,hybrid,0.6
12954,12954,2,Low Engagement,hybrid,0.8
12955,12955,3,Price Sensitive,hybrid,0.6
12956,12956,3,Price Sensitive,hybrid,0.6
12957,12957,4,Loyal Customer,hybrid,0.8
12958,12958,2,Low Engagement,hybrid,0.75
12959,12959,3,Price Sensitive,hybrid,0.6
12960,12960,2,Low Engagement,hybrid,0.75
12961,12961,1,High Intent,hybrid,0.6
12962,12962,2,Low Engagement,hybrid,0.75
12963,12963,1,High Intent,hybrid,0.8
12964,12964,3,Price Sensitive,hybrid,0.6
12965,12965,1,High Intent,hybrid,0.6
12966,12966,4,Loyal Customer,hybrid,0.6
12967,12967,2,Low Engagement,hybrid,0.6
12968,12968,2,Low Engagement,hybrid,0.8
12969,12969,2,Low Engagement,hybrid,0.75
12970,12970,5,New Cold User,hybrid,0.65
12971,12971,3,Price Sensitive,hybrid,0.6
12972,12972,2,Low Engagement,hybrid,0.75
12973,12973,2,Low Engagement,hybrid,0.8
12974,12974,4,Loyal Customer,hybrid,0.7
12975,12975,2,Low Engagement,hybrid,0.75
12976,12976,2,Low Engagement,hybrid,0.8
12977,12977,5,New Cold User,hybrid,0.65
12978,12978,2,Low Engagement,hybrid,0.95
12979,12979,3,Price Sensitive,hybrid,0.8
12980,12980,4,Loyal Customer,hybrid,0.6
12981,12981,3,Price Sensitive,hybrid,0.6
12982,12982,2,Low Engagement,hybrid,0.95
12983,12983,2,Low Engagement,hybrid,0.8
